is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,download_avg,upload_avg,churn
1,0,3.11,12,0.84,19.0,1.2,0
1,0,3.11,22,0.94,11.3,0.5,0
1,0,0.5,9,0.0,14.8,2.8,1
1,0,3.11,12,0.84,77.1,11.0,0
1,1,3.11,24,0.85,45.4,5.4,0
1,1,3.11,24,1.8,28.2,1.7,0
1,1,3.11,25,1.8,41.0,2.4,0
1,0,3.11,12,0.84,26.6,0.9,0
0,0,1.03,26,0.0,25.0,0.8,1
1,0,1.3,33,0.0,33.9,1.3,1
1,0,3.26,15,0.96,0.0,0.0,1
1,0,1.67,22,0.0,36.2,15.1,1
1,0,3.11,12,0.84,33.0,2.8,0
1,0,3.11,11,0.84,64.2,11.1,0
1,0,2.36,11,0.0,16.0,3.8,1
1,0,3.11,12,0.84,53.2,6.6,0
1,0,0.83,17,0.0,44.5,5.6,1
1,0,3.11,10,0.84,45.8,3.3,0
1,1,3.11,24,0.84,89.6,15.0,0
1,0,3.11,12,0.84,38.3,1.7,0
1,0,3.11,12,0.92,51.9,3.4,0
1,0,3.11,22,1.75,4.6,0.4,0
1,0,1.48,13,0.0,44.0,1.5,1
1,1,3.11,32,1.25,105.9,11.9,0
1,0,0.97,29,0.0,60.5,1.7,1
1,0,3.43,37,0.0,75.8,3.3,1
1,0,3.11,12,0.84,29.7,2.8,0
1,0,3.11,12,0.84,33.6,2.9,0
1,0,3.11,12,1.01,112.2,10.6,0
1,0,3.11,12,0.84,12.8,0.4,0
1,1,2.58,19,0.0,0.0,0.0,1
1,0,1.59,13,0.0,44.1,24.2,1
1,0,3.11,12,0.84,26.7,1.6,0
1,0,3.11,12,0.84,8.5,1.8,0
1,0,3.11,12,0.84,20.8,1.5,0
1,0,3.69,11,0.25,98.4,4.4,1
1,0,3.11,12,0.84,64.4,4.4,0
0,0,0.7,19,0.0,27.2,1.1,1
0,0,0.11,151,0.0,112.6,232.9,1
0,0,0.73,26,0.0,64.3,6.0,1
1,0,0.77,23,0.0,25.9,1.2,1
1,0,3.44,11,0.51,32.1,2.1,1
1,0,3.33,10,0.61,0.0,0.0,1
1,0,1.1,13,0.0,40.3,3.6,1
1,1,3.11,24,0.84,29.0,0.4,0
1,0,3.1,12,0.84,11.5,0.8,0
1,0,3.1,12,0.84,63.3,5.6,0
1,1,3.81,13,0.05,83.2,54.1,1
1,0,3.1,21,0.51,72.1,12.3,0
1,0,1.98,13,0.0,40.3,2.6,1
0,0,1.16,16,0.0,35.0,4.0,1
1,0,0.64,13,0.0,21.6,1.2,1
1,0,3.1,12,0.84,15.5,1.7,0
1,0,2.82,12,0.0,105.2,11.8,1
1,0,3.1,20,0.84,47.2,1.4,0
1,0,3.1,37,0.84,106.6,5.2,0
1,0,0.47,13,0.0,29.3,2.4,1
1,1,3.1,20,1.81,68.0,5.6,0
1,0,3.1,12,0.84,13.0,0.7,0
1,0,3.1,12,0.85,23.4,3.1,0
1,0,1.34,13,0.0,27.0,1.6,1
1,0,3.1,12,0.85,48.7,4.9,0
1,0,2.68,20,0.0,25.9,4.4,1
1,0,2.71,33,0.0,52.2,3.3,1
1,1,3.09,52,0.41,266.1,17.8,0
1,1,3.26,16,0.0,16.9,1.2,1
1,0,1.14,30,0.0,48.5,3.5,1
1,0,3.09,12,0.86,46.2,4.2,0
1,0,1.98,13,0.0,33.9,3.6,1
1,0,3.42,11,0.53,40.8,4.4,1
1,0,3.09,12,0.59,69.4,6.6,0
1,0,2.48,13,0.0,36.0,2.2,1
1,0,2.32,11,0.0,32.1,9.6,1
1,0,2.42,12,0.0,27.1,1.5,1
1,0,0.46,13,0.0,30.5,1.8,1
1,1,3.95,12,0.0,2.8,0.3,1
1,0,3.09,12,0.86,22.8,2.2,0
1,1,3.09,24,0.84,18.2,3.2,0
1,0,3.09,12,0.86,24.0,1.1,0
1,0,2.08,14,0.0,85.6,6.6,1
1,0,3.09,12,0.88,124.8,8.2,0
1,1,3.09,24,0.84,23.5,2.5,0
1,0,2.45,11,0.0,29.4,1.4,1
1,0,3.09,12,0.85,98.5,4.2,0
1,0,1.27,13,0.0,31.9,3.6,1
1,1,3.09,24,0.51,31.3,2.9,0
1,0,3.09,12,0.85,42.4,2.1,0
1,1,2.39,21,0.0,13.9,0.6,1
1,0,3.09,12,1.0,106.9,8.0,0
1,1,2.95,20,0.0,46.1,18.0,1
1,0,3.09,12,0.85,51.7,2.7,0
0,0,1.97,40,0.0,156.9,5.7,1
1,0,3.09,12,0.85,184.7,17.4,0
1,0,1.71,46,0.0,174.5,17.0,1
1,1,3.56,23,0.38,54.4,1.6,1
1,0,3.09,12,0.85,56.3,4.3,0
1,0,3.09,12,0.85,30.4,2.2,0
1,0,3.09,12,0.9,26.7,2.3,0
1,0,1.87,33,0.0,7.5,1.5,1
1,0,3.09,12,0.85,96.0,12.4,0
1,0,3.09,12,0.85,99.5,5.9,0
1,0,3.09,12,0.86,50.1,3.7,0
1,0,0.35,20,0.0,24.1,0.8,1
1,0,3.09,12,0.85,47.0,1.5,0
1,0,3.56,7,0.38,85.1,5.5,1
1,1,3.09,12,0.85,53.1,7.5,0
1,0,3.13,49,0.0,17.2,2.9,1
1,1,3.09,24,0.86,24.7,2.3,0
1,0,1.01,13,0.0,48.7,1.9,1
1,0,3.09,12,0.85,193.9,6.9,0
1,0,1.23,9,0.0,45.1,2.6,1
1,0,3.09,12,0.85,56.0,4.0,0
1,0,3.09,20,0.79,51.8,3.5,0
1,1,3.09,14,1.83,89.0,4.7,0
1,0,3.09,12,0.86,27.3,1.1,0
1,0,3.09,12,0.85,74.7,5.4,0
1,0,2.07,33,0.0,155.7,27.4,1
1,0,3.09,12,0.85,73.4,5.3,0
1,0,3.09,12,0.86,67.8,4.3,0
1,0,1.05,13,0.0,10.1,0.4,1
1,1,3.09,12,0.85,121.5,14.9,0
1,1,3.09,40,0.85,227.5,13.7,0
1,1,3.3,23,1.18,134.5,13.5,1
1,0,2.7,12,0.0,25.5,2.4,1
1,0,0.53,13,0.0,9.2,0.3,1
0,0,0.63,25,0.0,12.5,0.7,1
1,0,3.09,22,0.84,55.3,3.3,0
1,0,1.99,12,0.0,15.4,0.4,1
1,0,1.92,13,0.0,34.2,2.2,1
1,0,0.56,6,0.0,9.4,0.4,1
1,0,3.09,12,0.86,94.9,5.8,0
1,0,0.98,10,0.0,5.7,0.3,1
1,0,3.09,12,0.86,7.7,1.6,0
1,1,3.09,12,1.55,25.7,6.0,0
1,0,3.09,18,1.09,156.2,10.4,0
1,0,1.78,13,0.0,59.8,11.7,1
1,0,1.97,30,0.0,82.2,6.3,1
1,0,3.09,33,0.0,30.8,4.2,0
1,0,2.33,11,0.0,9.5,0.2,1
1,0,3.95,12,0.0,133.4,11.2,1
1,0,3.09,12,0.86,95.2,12.2,0
1,0,3.09,12,0.86,34.8,3.1,0
1,0,3.09,12,0.86,79.1,3.3,0
1,0,3.09,12,0.86,15.4,1.3,0
1,0,1.99,62,0.0,219.7,24.3,1
1,0,3.09,12,0.87,4.5,1.6,0
1,0,0.95,22,0.0,30.3,2.1,1
1,0,1.98,13,0.0,25.6,1.4,1
1,0,1.97,13,0.0,66.6,2.9,1
1,0,3.09,12,0.86,10.0,1.1,0
1,0,3.09,12,0.86,15.6,0.8,0
1,1,3.09,24,0.84,9.9,0.6,0
1,1,3.09,12,0.86,76.6,4.5,0
1,0,2.09,10,0.0,5.5,0.2,1
0,0,0.05,0,0.0,22.5,0.6,1
1,0,3.09,20,0.86,23.5,0.8,0
1,0,1.98,54,0.0,112.4,21.6,1
1,0,0.01,0,0.0,0.0,0.0,1
1,0,3.09,12,0.86,10.4,6.3,0
1,0,2.2,11,0.0,16.7,3.8,1
0,0,2.95,25,0.0,0.2,0.3,1
1,0,3.09,12,0.86,93.1,7.1,0
1,1,3.09,24,0.84,47.7,3.0,0
1,0,3.09,12,0.86,34.4,0.9,0
1,0,3.09,12,0.86,107.5,10.1,0
1,0,3.09,12,0.86,82.9,9.2,0
1,0,0.84,26,0.0,13.8,0.8,1
1,0,3.09,12,0.86,117.2,12.1,0
1,1,3.09,24,0.85,170.7,9.5,0
1,0,2.11,21,0.0,96.4,4.9,1
1,0,1.99,27,0.0,49.0,3.8,1
1,1,3.08,18,1.26,37.1,3.2,0
1,1,2.72,24,0.0,118.7,9.0,1
1,1,3.08,24,1.97,85.0,8.0,0
1,0,3.08,12,0.86,56.9,6.6,0
1,0,3.08,12,1.02,43.4,3.1,0
1,0,3.08,12,0.86,16.6,2.7,0
1,0,1.01,25,0.0,93.3,6.5,1
1,0,1.83,13,0.0,8.3,0.5,1
1,1,3.08,12,0.86,51.0,6.1,0
1,1,3.08,18,1.81,87.6,6.4,0
1,0,0.89,9,0.0,7.1,0.2,1
1,0,3.08,12,0.86,106.1,13.0,0
1,0,1.31,12,0.0,0.1,0.0,1
1,1,3.08,23,1.83,69.3,10.0,0
1,1,0.89,19,0.0,34.3,1.9,1
1,0,3.08,12,0.86,65.9,3.4,0
1,0,3.08,12,0.86,27.3,1.8,0
1,1,3.08,24,0.85,96.2,2.0,0
1,0,3.08,20,0.86,63.9,6.6,0
1,0,3.95,28,0.0,109.2,5.1,1
0,0,0.99,26,0.0,21.8,1.0,1
1,1,3.93,24,0.0,12.2,1.0,1
1,0,2.7,65,0.0,237.3,23.2,1
1,0,0.48,13,0.0,20.6,4.3,1
1,0,3.95,12,0.0,33.8,6.1,1
1,0,3.08,12,0.86,178.4,10.3,0
1,0,1.97,13,0.0,40.7,4.8,1
1,0,3.08,12,0.86,10.1,0.7,0
1,0,3.08,12,0.86,101.5,7.8,0
1,0,3.08,12,0.87,43.9,4.1,0
1,1,3.08,32,0.95,26.4,2.0,0
1,1,3.08,20,1.89,32.4,1.3,0
1,1,3.08,12,0.57,8.3,0.4,0
1,0,1.31,47,0.0,235.3,12.9,1
1,0,3.08,37,0.86,62.6,60.4,0
1,0,3.08,24,0.0,17.7,1.4,0
1,1,3.08,24,0.84,87.3,15.5,0
1,1,3.08,17,1.84,33.5,2.6,0
1,0,1.59,30,0.0,0.0,0.0,1
1,0,3.08,12,0.86,54.5,4.6,0
1,0,3.08,12,0.86,89.7,5.0,0
1,0,3.18,22,0.0,63.7,8.7,1
1,0,2.64,12,0.0,10.2,0.5,1
1,0,2.06,12,0.0,15.1,0.4,1
1,0,1.18,13,0.0,31.7,1.5,1
1,0,1.98,12,0.0,17.2,1.9,1
1,1,3.08,12,0.86,55.5,4.0,0
1,0,3.08,13,0.86,53.1,4.5,0
1,0,0.54,22,0.0,10.6,0.5,1
0,0,1.17,26,0.0,160.8,13.3,1
1,0,1.89,9,0.0,13.6,0.5,1
0,0,0.45,21,0.0,7.7,0.4,1
1,0,0.45,9,0.0,39.8,2.2,1
1,0,3.08,12,0.86,36.2,5.0,0
1,0,3.08,12,0.86,95.1,11.0,0
1,0,3.08,12,0.86,119.0,12.6,0
1,0,0.45,10,0.0,25.4,1.0,1
1,0,3.08,12,0.86,19.0,1.3,0
1,0,1.84,13,0.0,59.3,6.5,1
1,0,3.08,12,0.87,40.0,2.2,0
1,0,3.9,39,0.0,53.1,3.0,1
1,1,3.08,31,1.71,134.2,31.6,0
1,1,3.08,10,1.15,40.9,5.4,0
1,0,1.71,28,0.0,59.2,4.6,1
1,0,0.76,13,0.0,22.6,1.2,1
1,0,3.08,12,0.86,12.5,1.2,0
0,0,0.99,67,0.0,172.6,15.8,1
1,0,3.08,12,0.86,14.1,2.3,0
1,0,3.08,12,0.86,42.7,3.0,0
1,0,3.08,24,0.0,19.4,0.9,0
1,0,2.0,13,0.0,31.1,3.5,1
1,0,3.08,12,0.87,27.6,1.5,0
1,0,3.08,40,0.0,28.1,4.3,0
1,0,2.19,15,0.0,0.0,0.0,1
1,0,1.58,27,0.0,88.4,4.5,1
1,0,1.53,19,0.68,54.8,3.9,1
1,0,3.08,12,0.87,2.1,1.9,0
1,0,3.08,21,0.31,16.2,1.5,0
1,0,0.56,13,0.0,3.6,0.5,1
1,0,3.08,12,0.87,15.0,1.0,0
1,0,3.08,12,0.87,22.9,1.7,0
1,1,3.08,20,1.83,38.6,7.0,0
1,0,0.88,20,0.0,63.6,6.6,1
1,0,3.08,12,0.87,21.7,3.1,0
1,0,0.09,14,0.0,19.4,3.3,1
1,1,3.08,21,0.28,42.7,4.1,0
1,0,3.08,12,0.87,113.7,17.6,0
1,1,3.24,0,0.0,0.0,0.0,1
0,0,0.35,23,0.0,2.9,0.5,1
1,0,3.08,12,0.87,54.8,3.4,0
1,1,3.08,17,1.48,14.3,1.3,0
1,0,0.75,13,0.0,30.2,2.0,1
1,0,3.94,12,0.01,9.4,0.8,1
0,0,0.59,24,0.0,26.3,0.9,1
1,0,1.98,22,0.0,52.9,2.3,1
1,0,3.08,12,0.87,148.7,11.6,0
1,0,3.08,21,0.85,23.9,3.3,0
1,1,3.08,24,0.85,37.6,3.4,0
0,0,0.28,21,0.0,46.6,2.4,1
1,0,3.08,12,0.5,110.5,8.4,0
1,0,3.08,12,0.87,100.0,9.5,0
1,0,0.96,24,0.0,26.4,2.8,1
1,0,3.08,12,0.87,1.4,0.1,0
0,0,0.71,18,0.0,28.0,1.7,1
1,0,3.08,12,0.87,61.9,2.5,0
0,0,3.01,19,0.0,38.0,1.9,1
1,0,3.06,30,0.0,137.9,4.3,1
1,0,0.39,9,0.0,7.6,0.5,1
1,0,3.08,12,0.87,199.6,15.5,0
1,0,0.59,20,0.0,13.9,1.0,1
1,0,3.07,12,0.87,57.5,5.7,0
1,0,0.66,13,0.0,4.7,0.4,1
1,0,3.07,12,0.87,12.3,0.9,0
1,0,3.07,12,0.87,30.5,6.6,0
1,0,3.07,12,0.87,228.8,24.6,0
1,0,3.07,12,0.87,12.0,3.0,0
1,0,3.93,20,0.01,81.1,4.3,1
1,0,3.07,21,0.23,13.9,0.5,0
1,0,1.09,30,0.0,23.8,0.6,1
1,1,3.07,22,0.87,12.3,1.1,0
1,0,0.83,13,0.0,1.7,0.2,1
1,0,3.07,12,0.87,48.0,2.6,0
1,0,3.07,12,0.87,91.9,19.0,0
1,1,3.07,23,0.87,46.4,2.0,0
1,0,0.27,11,0.0,15.9,0.7,1
1,0,3.07,20,0.87,43.5,1.8,0
1,0,3.05,9,0.0,154.9,14.9,1
1,1,3.07,24,0.85,106.0,7.7,0
1,0,3.07,12,1.05,88.5,5.2,0
1,0,3.07,12,0.87,197.8,14.2,0
0,0,0.99,26,0.0,12.2,0.5,1
1,1,3.07,45,0.85,228.8,9.5,0
1,0,3.07,12,0.88,129.3,9.2,0
1,0,3.07,21,0.0,75.0,6.8,0
1,1,3.07,24,0.94,31.6,2.7,0
1,0,3.07,12,0.87,42.4,6.5,0
1,1,3.07,20,0.95,16.3,0.9,0
1,0,3.07,10,0.91,34.3,1.2,0
1,0,1.88,34,0.0,123.5,12.4,1
1,0,1.58,22,0.0,11.8,0.7,1
1,0,3.07,12,0.88,18.2,2.0,0
1,1,3.07,15,1.19,21.0,1.0,0
1,0,3.07,12,0.57,24.3,3.3,0
1,1,3.07,28,1.21,66.3,2.6,0
0,0,0.43,23,0.0,80.5,2.8,1
1,0,3.07,20,0.82,15.8,1.7,0
1,1,3.07,19,1.84,37.6,2.2,0
0,0,0.79,20,0.0,59.4,16.0,1
1,0,0.98,13,0.0,21.3,2.2,1
1,0,3.07,12,0.87,6.3,0.9,0
1,0,1.05,9,0.0,40.1,2.0,1
1,0,3.07,22,0.7,11.4,0.7,0
1,0,1.97,3,0.0,2.0,0.1,1
1,1,2.92,22,0.0,163.3,19.8,1
1,0,3.07,22,1.92,58.4,5.8,0
1,0,3.07,12,0.93,41.5,2.3,0
1,0,3.07,12,0.87,2.0,1.7,0
0,0,0.05,13,0.0,2.7,0.2,1
1,0,3.07,12,0.87,34.9,7.5,0
1,0,2.89,12,0.0,8.5,0.7,1
1,0,1.15,13,0.0,46.2,2.5,1
1,0,3.07,22,0.95,120.3,13.2,0
1,0,0.8,13,0.0,14.1,0.8,1
1,0,3.07,12,0.87,48.3,3.7,0
1,0,1.98,13,0.0,24.8,3.0,1
1,0,3.07,12,0.87,26.4,1.4,0
1,0,0.19,19,0.0,12.9,1.9,1
1,1,3.07,24,0.86,79.9,4.3,0
1,1,3.07,12,0.87,151.6,9.7,0
1,1,3.07,24,0.96,117.9,4.4,0
1,0,3.07,12,0.87,51.1,3.0,0
1,1,1.35,25,0.0,30.2,2.3,1
1,0,1.29,24,0.0,74.5,3.2,1
1,1,3.07,16,0.57,49.9,4.7,0
1,0,3.07,12,0.87,71.1,6.1,0
1,0,0.01,0,0.0,0.0,0.0,1
0,0,0.47,20,0.0,12.7,1.3,1
1,0,0.42,12,0.0,49.3,27.5,1
0,0,0.01,0,0.0,0.0,0.0,1
1,0,0.99,26,0.0,15.2,1.5,1
1,0,0.62,14,0.0,59.3,1.8,1
1,1,3.07,12,0.87,29.8,3.3,0
1,0,1.98,13,0.0,45.3,2.9,1
1,0,0.64,13,0.0,10.5,0.8,1
1,0,3.07,12,0.88,22.4,0.6,0
1,0,1.32,21,0.0,20.9,1.3,1
1,0,3.07,12,0.88,54.0,3.8,0
1,1,3.72,11,0.22,123.1,8.1,1
1,1,3.07,40,0.86,253.8,7.3,0
1,1,3.07,23,0.86,118.4,3.3,0
1,1,3.07,26,1.82,88.4,22.6,0
1,0,3.07,12,0.87,57.3,5.4,0
1,0,3.07,12,0.87,85.5,3.9,0
1,0,3.07,12,0.88,132.6,32.2,0
1,0,3.07,12,0.88,11.2,1.5,0
1,1,3.07,39,1.88,40.1,7.5,0
1,0,0.79,15,0.0,103.1,16.5,1
1,0,3.07,12,0.87,22.9,1.3,0
1,0,3.07,12,0.87,46.8,1.8,0
1,0,1.88,27,0.0,125.7,22.8,1
1,0,3.07,12,0.87,61.7,1.7,0
1,0,1.96,8,0.0,0.0,0.0,1
1,0,2.08,10,0.0,12.4,0.5,1
1,0,3.07,20,0.87,41.0,3.4,0
1,0,0.17,0,0.0,56.9,6.6,1
1,0,2.39,10,0.0,12.9,0.8,1
1,1,3.0,28,0.0,58.5,12.8,1
1,0,3.07,8,0.88,234.9,12.9,0
1,0,3.07,19,0.93,35.7,1.6,0
1,0,0.96,6,0.0,45.3,4.0,1
0,0,3.07,73,0.0,174.4,33.1,0
1,0,2.16,33,0.0,93.9,35.5,1
1,0,1.62,15,0.0,28.4,0.9,1
0,0,0.6,40,0.0,119.4,16.8,1
0,0,0.99,17,0.0,61.7,4.8,1
1,0,3.07,23,1.86,15.5,0.7,0
1,0,0.6,13,0.0,35.0,3.7,1
1,0,3.07,22,0.8,30.7,2.7,0
0,0,0.51,21,0.0,2.8,0.1,1
1,1,3.07,22,0.86,125.9,10.3,0
1,0,0.89,30,0.0,19.4,0.9,1
1,0,0.42,12,0.0,25.3,5.7,1
1,0,3.07,20,1.09,47.7,9.9,0
1,1,2.57,20,0.0,46.8,3.3,1
1,1,3.07,46,1.87,81.4,4.8,0
1,1,3.07,24,0.87,30.7,1.6,0
1,1,3.07,24,0.81,247.2,28.2,0
1,1,3.07,18,1.84,17.5,1.0,0
1,0,3.07,12,0.88,79.3,7.9,0
1,0,3.07,20,0.88,20.5,2.7,0
1,0,3.07,12,0.88,12.2,0.7,0
1,0,0.87,33,0.0,83.1,6.8,1
1,0,0.87,25,0.0,102.5,45.8,1
1,0,0.68,13,0.0,16.9,0.6,1
1,0,1.14,24,0.0,22.4,0.9,1
1,1,3.07,24,0.86,67.4,9.6,0
1,1,3.07,24,0.88,39.4,7.9,0
1,0,1.87,13,0.0,16.5,1.6,1
1,0,3.07,22,0.94,43.5,4.1,0
1,0,3.46,18,0.59,77.5,5.5,1
1,1,3.77,17,1.14,139.5,7.5,1
1,0,2.97,22,0.0,32.8,3.6,1
1,1,3.07,11,0.88,49.2,4.5,0
1,0,3.07,12,0.88,109.3,7.6,0
1,0,0.37,90,0.0,294.2,7.5,1
1,0,3.07,12,0.88,120.5,5.8,0
1,0,3.07,12,0.88,40.7,2.7,0
1,0,3.07,12,0.88,18.8,4.1,0
1,0,1.97,3,0.0,1.7,0.1,1
1,0,2.98,24,0.0,45.2,3.0,1
1,0,3.07,12,0.89,126.4,12.9,0
1,0,3.07,20,0.88,17.3,7.2,0
1,0,3.87,10,0.1,15.7,3.1,1
1,1,3.7,15,0.69,22.0,4.2,1
1,0,3.56,11,0.38,79.3,13.9,1
1,0,3.06,12,0.88,18.7,2.3,0
0,0,2.05,25,0.0,49.4,4.8,1
1,0,2.92,12,0.0,34.1,1.1,1
1,1,3.06,12,0.76,96.8,6.9,0
1,0,2.79,24,0.0,127.7,10.4,1
0,0,0.8,12,0.0,38.4,1.4,1
1,0,0.91,13,0.0,33.4,1.9,1
0,1,3.7,28,0.0,83.2,5.7,1
1,0,2.22,12,0.0,4.6,0.2,1
1,0,3.06,12,0.9,66.9,5.0,0
1,0,3.06,21,0.74,10.6,1.5,0
1,0,1.53,30,0.0,90.8,14.4,1
1,1,3.06,25,1.86,46.9,3.9,0
1,0,3.06,12,0.88,106.4,7.9,0
1,1,3.06,28,1.13,115.4,214.9,0
1,1,1.15,24,0.0,14.0,0.8,1
0,0,0.85,34,0.0,64.2,4.0,1
1,0,3.06,12,0.88,22.0,2.9,0
1,0,2.76,12,0.0,15.1,1.7,1
1,0,3.06,12,0.88,28.1,4.0,0
1,0,3.06,12,0.88,67.7,3.8,0
1,0,3.06,12,0.88,43.9,3.1,0
1,0,1.97,13,0.0,13.6,1.7,1
1,0,1.22,13,0.0,73.5,8.4,1
1,1,3.06,20,1.85,47.5,2.9,0
1,1,3.06,24,1.07,32.0,5.6,0
1,0,3.06,19,1.86,82.0,4.3,0
1,0,1.99,13,0.0,1.1,0.0,1
1,0,2.4,21,0.0,28.8,0.9,1
1,0,0.86,15,0.0,5.5,0.5,1
1,1,3.06,24,0.86,219.6,12.4,0
1,0,2.96,22,0.0,21.3,1.3,1
0,0,0.81,42,0.0,62.0,3.7,1
1,0,3.06,12,0.88,8.8,0.8,0
1,0,1.83,30,0.0,0.9,0.1,1
1,0,3.06,20,0.88,29.2,2.2,0
1,1,3.06,12,0.89,44.1,5.2,0
1,0,2.08,7,0.0,7.2,0.4,1
1,0,1.2,7,0.0,0.0,0.0,1
1,0,2.47,28,0.0,22.5,2.9,1
1,0,0.53,8,0.0,13.7,0.5,1
1,0,3.06,12,0.88,44.7,4.2,0
1,0,3.06,16,1.29,24.6,1.8,0
1,0,3.06,12,0.88,43.3,6.9,0
1,0,3.06,12,0.88,44.1,2.1,0
1,1,0.91,13,0.0,55.1,2.9,1
1,1,3.06,10,1.28,14.1,0.5,0
1,1,3.06,32,0.89,155.9,13.0,0
1,0,3.06,12,0.88,54.6,4.3,0
1,1,3.06,12,0.88,6.4,0.5,0
1,0,3.06,12,0.88,14.2,1.3,0
1,0,3.06,12,0.88,39.0,1.5,0
1,0,3.06,12,0.88,47.6,9.0,0
1,0,3.06,22,0.86,24.8,1.4,0
1,0,3.48,11,0.45,18.4,3.2,1
0,0,0.99,26,0.0,57.3,3.8,1
1,1,3.06,18,1.89,9.3,2.5,0
1,1,2.77,23,0.0,76.9,3.0,1
1,1,3.06,10,1.13,30.7,2.6,0
1,1,3.06,28,1.13,102.1,453.3,0
1,1,3.06,24,1.2,61.5,4.2,0
1,0,2.54,20,0.0,40.5,12.7,1
1,0,3.06,12,0.88,11.1,0.7,0
1,0,3.06,12,0.88,149.4,10.3,0
1,0,0.54,11,0.0,20.7,2.8,1
1,1,3.06,30,0.89,201.9,6.8,0
1,0,3.06,12,0.88,35.1,1.8,0
1,0,3.06,12,0.88,17.7,1.8,0
1,1,1.87,13,0.0,23.0,1.9,1
0,0,0.91,26,0.0,109.0,6.1,1
1,1,3.06,24,1.96,18.3,1.1,0
1,1,3.01,21,0.0,79.7,5.3,1
1,1,3.06,18,1.85,12.3,1.0,0
1,0,2.48,10,0.0,144.0,20.8,1
1,0,1.98,5,0.0,0.0,0.0,1
1,1,0.38,28,0.0,41.6,3.5,1
1,0,3.05,12,0.89,47.0,8.3,0
1,0,3.05,12,0.89,111.6,8.7,0
1,1,3.05,24,0.88,92.6,8.0,0
1,0,0.89,28,0.0,119.6,7.6,1
1,0,1.33,13,0.0,37.1,4.2,1
1,0,1.82,30,0.0,63.4,19.4,1
0,0,0.83,23,0.0,20.1,1.1,1
1,0,3.05,12,0.88,37.0,2.8,0
1,0,3.05,12,0.88,33.2,1.7,0
0,0,0.81,26,0.0,16.9,0.7,1
1,0,3.05,12,0.88,43.7,2.4,0
1,0,0.6,22,0.0,33.7,2.0,1
1,0,3.05,12,0.88,54.6,4.7,0
1,0,3.05,24,0.0,16.5,4.4,0
1,0,1.01,30,0.0,50.8,5.1,1
1,0,3.05,12,0.88,81.5,5.5,0
1,0,3.05,12,0.88,40.8,1.9,0
1,1,3.05,20,1.85,30.3,5.8,0
0,0,0.99,25,0.0,11.4,0.5,1
1,0,1.84,22,0.0,48.9,2.3,1
1,1,3.05,33,0.28,12.4,1.8,0
1,0,3.05,12,0.88,18.1,0.7,0
1,0,3.05,12,0.88,11.0,0.6,0
1,0,3.05,12,0.88,32.0,2.8,0
1,0,0.25,0,0.0,10.7,0.5,1
1,1,3.05,24,0.87,94.8,11.5,0
1,0,3.05,20,0.91,42.7,1.8,0
1,0,3.05,12,0.89,2.0,0.3,0
1,0,2.08,9,0.0,3.7,0.2,1
1,0,3.05,19,1.01,71.4,4.2,0
0,0,0.71,25,0.0,10.5,0.6,1
1,0,3.05,24,0.0,23.7,2.1,0
1,0,3.05,20,0.87,49.0,9.9,0
1,0,0.82,13,0.0,29.9,8.8,1
1,0,3.05,12,0.88,21.9,1.4,0
1,0,0.0,0,0.0,0.0,0.0,1
1,0,3.05,12,0.88,36.1,1.7,0
1,0,3.05,12,0.88,56.8,3.8,0
1,0,3.05,12,0.88,43.4,4.2,0
1,0,3.05,12,0.88,54.4,5.4,0
1,1,3.05,24,0.87,132.4,7.0,0
1,0,0.71,13,0.0,14.2,3.5,1
1,1,3.05,24,0.88,11.0,0.6,0
1,0,0.9,13,0.0,31.2,2.0,1
1,1,3.05,24,0.87,37.9,2.1,0
1,1,3.05,26,1.87,64.6,5.1,0
1,0,1.07,13,0.0,21.7,2.0,1
0,0,1.23,48,0.0,107.6,23.8,1
1,0,0.62,13,0.0,10.8,1.4,1
1,0,3.08,12,0.0,62.5,3.7,1
1,0,1.28,29,0.0,7.2,1.3,1
1,0,3.05,12,0.92,55.0,5.0,0
1,1,3.05,12,0.89,28.2,5.0,0
1,0,1.97,13,0.0,57.7,5.4,1
1,0,2.97,24,0.0,46.6,5.7,1
1,0,3.05,12,0.88,45.2,7.5,0
1,0,3.05,12,0.89,27.1,3.1,0
1,0,2.13,29,0.0,13.2,4.3,1
1,0,3.05,12,0.88,37.1,5.0,0
1,0,3.05,12,0.89,89.9,3.9,0
1,0,3.05,12,0.89,43.0,3.2,0
1,0,3.05,12,0.88,44.5,5.7,0
1,1,3.05,24,0.88,32.4,0.9,0
1,0,3.05,20,0.88,20.8,1.8,0
1,1,3.05,10,1.43,61.5,4.7,0
1,0,3.05,12,0.88,10.2,3.9,0
1,1,3.5,12,0.44,27.6,5.3,1
1,0,1.69,12,0.0,42.4,6.1,1
1,0,3.05,20,0.89,36.6,1.6,0
1,0,3.05,12,0.88,64.8,5.5,0
1,1,2.67,22,0.0,19.2,2.2,1
1,0,3.05,11,0.89,16.9,0.9,0
1,0,3.05,28,0.88,60.5,5.9,0
1,0,3.05,12,0.89,10.7,2.7,0
1,0,3.05,12,0.88,10.5,0.8,0
1,1,3.05,21,0.11,44.7,6.5,0
1,0,3.05,12,0.88,24.9,1.3,0
0,0,0.5,27,0.0,47.3,11.8,1
1,0,2.05,11,0.0,13.0,1.7,1
